Type_1,Type_2,Type_3,image_name
0.154666960239,0.562088131905,0.283244878054,366.jpg
0.180058643222,0.656232714653,0.163708612323,110.jpg
0.167635470629,0.565976321697,0.266388207674,317.jpg
0.184569492936,0.58066624403,0.234764248133,502.jpg
0.186143547297,0.637456297874,0.176400199533,27.jpg
0.412857085466,0.444610625505,0.142532289028,347.jpg
0.221738055348,0.592452824116,0.185809120536,127.jpg
0.157433137298,0.569485068321,0.27308177948,202.jpg
0.117080487311,0.508830845356,0.374088615179,189.jpg
0.201287508011,0.585175216198,0.213537275791,255.jpg
0.280133724213,0.595645666122,0.124220594764,26.jpg
0.35196903348,0.484238892794,0.163792058825,316.jpg
0.19167612493,0.618668615818,0.189655199647,298.jpg
0.179173707962,0.53143876791,0.289387494326,11.jpg
0.199056833982,0.620483994484,0.180459141731,175.jpg
0.169254750013,0.606407761574,0.224337473512,461.jpg
0.147751763463,0.522083580494,0.330164670944,248.jpg
0.390677392483,0.472514748573,0.136807873845,185.jpg
0.551512002945,0.353135019541,0.095352999866,340.jpg
0.123815469444,0.512932002544,0.363252490759,49.jpg
0.199307695031,0.621130108833,0.179562270641,329.jpg
0.172586083412,0.605534493923,0.221879482269,108.jpg
0.194577917457,0.649841308594,0.15558077395,112.jpg
0.127843782306,0.477080971003,0.395075231791,84.jpg
0.211781904101,0.566029965878,0.222188189626,392.jpg
0.192615717649,0.62162810564,0.185756161809,150.jpg
0.161620303988,0.577850103378,0.260529607534,69.jpg
0.182794123888,0.57247209549,0.244733706117,111.jpg
0.192712634802,0.621319949627,0.185967445374,18.jpg
0.114747479558,0.470816761255,0.414435833693,210.jpg
0.184009134769,0.652403235435,0.163587599993,8.jpg
0.258925646544,0.583418726921,0.157655566931,45.jpg
0.166685700417,0.564130008221,0.269184201956,427.jpg
0.22758218646,0.586299777031,0.186118111014,114.jpg
0.2039283216,0.602334499359,0.193737193942,463.jpg
0.180449411273,0.569550216198,0.25000038743,305.jpg
0.280707299709,0.555835783482,0.163456901908,269.jpg
0.192007943988,0.645384848118,0.162607192993,124.jpg
0.153165310621,0.558901011944,0.287933677435,237.jpg
0.169916287065,0.572035729885,0.258048027754,432.jpg
0.222818523645,0.585804820061,0.191376641393,330.jpg
0.17707388103,0.641695797443,0.181230351329,92.jpg
0.182434186339,0.555120587349,0.262445181608,67.jpg
0.196341589093,0.647161066532,0.156497359276,215.jpg
0.213292360306,0.663360357285,0.123347297311,56.jpg
0.151977568865,0.551896750927,0.296125680208,492.jpg
0.479177057743,0.405325055122,0.115497805178,117.jpg
0.219691410661,0.607110202312,0.173198461533,470.jpg
0.228418543935,0.625248908997,0.146332636476,494.jpg
0.24485181272,0.563527345657,0.19162081182,337.jpg
0.11228299886,0.481850802898,0.405866205692,303.jpg
0.216007754207,0.634734690189,0.149257540703,136.jpg
0.160868823528,0.563373804092,0.275757402182,424.jpg
0.172827720642,0.560995638371,0.266176611185,491.jpg
0.177133694291,0.584488749504,0.238377660513,388.jpg
0.209100499749,0.65167850256,0.139221057296,323.jpg
0.273449271917,0.543968915939,0.182581841946,465.jpg
0.248832166195,0.547839581966,0.203328356147,341.jpg
0.177070364356,0.551517367363,0.271412312984,60.jpg
0.166012376547,0.579152703285,0.254834890366,479.jpg
0.338439762592,0.512775182724,0.148785024881,254.jpg
0.187270238996,0.650214791298,0.162514999509,439.jpg
0.201358765364,0.635050415993,0.163590848446,399.jpg
0.191778853536,0.600829839706,0.207391276956,384.jpg
0.16333886981,0.569884181023,0.266776949167,410.jpg
0.264131069183,0.607834637165,0.128034263849,471.jpg
0.173501119018,0.575289547443,0.25120934844,29.jpg
0.157026708126,0.591158628464,0.25181466341,204.jpg
0.188286602497,0.626971364021,0.184742033482,393.jpg
0.401950657368,0.452807605267,0.145241707563,466.jpg
0.16863976419,0.591149806976,0.240210443735,334.jpg
0.152299046516,0.590731263161,0.256969690323,490.jpg
0.245675578713,0.587212920189,0.167111515999,497.jpg
0.47342979908,0.401935458183,0.124634720385,88.jpg
0.140381783247,0.524530351162,0.335087895393,478.jpg
0.551546216011,0.361809551716,0.0866442099214,367.jpg
0.220782831311,0.621513426304,0.157703831792,63.jpg
0.462392181158,0.42412173748,0.113486118615,47.jpg
0.195530429482,0.560114741325,0.244354829192,412.jpg
0.165548413992,0.556412935257,0.278038561344,351.jpg
0.155156284571,0.527195036411,0.317648619413,172.jpg
0.163854181767,0.562757015228,0.273388743401,34.jpg
0.157973989844,0.596487343311,0.24553860724,397.jpg
0.204655945301,0.620768904686,0.174575120211,268.jpg
0.175385132432,0.636936843395,0.187677964568,320.jpg
0.451551526785,0.42108631134,0.127362161875,37.jpg
0.169490873814,0.575277388096,0.255231767893,496.jpg
0.288809090853,0.524788558483,0.186402365565,146.jpg
0.200182467699,0.617595911026,0.182221710682,365.jpg
0.174394458532,0.556658506393,0.26894697547,381.jpg
0.162914708257,0.584427952766,0.252657324076,76.jpg
0.114063695073,0.507237076759,0.378699153662,197.jpg
0.200893595815,0.58543330431,0.213673129678,294.jpg
0.231828197837,0.633037745953,0.135133996606,132.jpg
0.303665906191,0.50839805603,0.187935978174,265.jpg
0.187071025372,0.621240615845,0.191688284278,70.jpg
0.235542356968,0.592251718044,0.17220595479,441.jpg
0.156462341547,0.567813277245,0.275724291801,7.jpg
0.179010614753,0.618148267269,0.202841162682,121.jpg
0.238503456116,0.592648863792,0.168847665191,195.jpg
0.19268091023,0.62870401144,0.178615108132,350.jpg
0.198373630643,0.649199545383,0.152426749468,493.jpg
0.261806368828,0.599079251289,0.139114379883,267.jpg
0.248208746314,0.458919405937,0.292871922255,55.jpg
0.149733409286,0.558020055294,0.292246580124,223.jpg
0.14545340836,0.52715331316,0.327393233776,198.jpg
0.191748946905,0.61885112524,0.189399942756,165.jpg
0.185369342566,0.61201697588,0.202613636851,391.jpg
0.196046322584,0.616395413876,0.187558189034,428.jpg
0.190968826413,0.593467652798,0.215563580394,245.jpg
0.321765512228,0.449485093355,0.228749394417,250.jpg
0.186955958605,0.6071600914,0.205883949995,405.jpg
0.194288685918,0.614062666893,0.191648602486,356.jpg
0.186763361096,0.619754612446,0.193482041359,286.jpg
0.186940029263,0.624180495739,0.188879415393,211.jpg
0.361415922642,0.476283609867,0.162300392985,72.jpg
0.144329413772,0.494805037975,0.36086550355,511.jpg
0.16842700541,0.585861861706,0.245711162686,73.jpg
0.575348973274,0.342521160841,0.0821299254894,336.jpg
0.186839267612,0.586039483547,0.227121219039,420.jpg
0.165305227041,0.556198954582,0.278495818377,199.jpg
0.217111229897,0.646268785,0.136620014906,113.jpg
0.117429196835,0.532572567463,0.3499982059,188.jpg
0.175689786673,0.623163878918,0.201146349311,448.jpg
0.120384626091,0.512355744839,0.367259711027,191.jpg
0.143088832498,0.515126049519,0.341785162687,447.jpg
0.221897289157,0.560908436775,0.217194288969,387.jpg
0.18150575459,0.543575823307,0.274918377399,342.jpg
0.111271925271,0.503926992416,0.384801119566,207.jpg
0.19234393537,0.584445178509,0.223210960627,4.jpg
0.208454653621,0.609334528446,0.18221077323,139.jpg
0.218119889498,0.627863526344,0.154016524553,354.jpg
0.110897250473,0.462825328112,0.426277458668,328.jpg
0.17682248354,0.646366477013,0.176811054349,128.jpg
0.180045560002,0.639239013195,0.180715426803,310.jpg
0.192812025547,0.576965987682,0.230221942067,306.jpg
0.394461303949,0.47127482295,0.134263917804,95.jpg
0.111880093813,0.449657589197,0.43846231699,346.jpg
0.197298884392,0.651348948479,0.151352122426,289.jpg
0.228887096047,0.625201940536,0.145911023021,430.jpg
0.258189857006,0.573033869267,0.16877630353,352.jpg
0.141504734755,0.577087044716,0.281408190727,287.jpg
0.144158452749,0.564146459103,0.29169511795,105.jpg
0.177531912923,0.618123888969,0.204344168305,345.jpg
0.210472866893,0.628280460835,0.161246657372,467.jpg
0.222350433469,0.556493580341,0.221156015992,489.jpg
0.1852953583,0.642727136612,0.171977519989,39.jpg
0.135685756803,0.506244182587,0.358070105314,333.jpg
0.191068097949,0.666720211506,0.142211660743,293.jpg
0.170666992664,0.485969603062,0.343363344669,315.jpg
0.161164358258,0.563273251057,0.275562375784,264.jpg
0.175937175751,0.629920721054,0.194142058492,407.jpg
0.16809669137,0.607985377312,0.223917961121,507.jpg
0.224367529154,0.540707409382,0.234925076365,404.jpg
0.175455659628,0.575519740582,0.249024569988,240.jpg
0.168883144855,0.610821306705,0.220295578241,359.jpg
0.41758286953,0.448019713163,0.134397447109,35.jpg
0.158266425133,0.57178145647,0.269952178001,155.jpg
0.192775920033,0.647936999798,0.15928709507,302.jpg
0.191467538476,0.471028029919,0.3375043571,230.jpg
0.128106743097,0.499156594276,0.372736632824,226.jpg
0.204993575811,0.623036503792,0.171969980001,443.jpg
0.171832919121,0.621508598328,0.20665846765,495.jpg
0.579569578171,0.332836300135,0.0875941514969,457.jpg
0.223016962409,0.590228021145,0.186755001545,109.jpg
0.180035948753,0.495492219925,0.324471801519,62.jpg
0.266559034586,0.594831764698,0.138609230518,75.jpg
0.143849030137,0.548705399036,0.307445526123,484.jpg
0.115071937442,0.445658057928,0.439269989729,292.jpg
0.172021001577,0.579007506371,0.248971521854,445.jpg
0.133779630065,0.525496006012,0.34072431922,414.jpg
0.201906189322,0.569345355034,0.228748455644,234.jpg
0.128807738423,0.563199460506,0.307992786169,23.jpg
0.184570372105,0.584758341312,0.230671286583,187.jpg
0.143035292625,0.523421943188,0.333542764187,503.jpg
0.194335579872,0.609725058079,0.195939391851,452.jpg
0.174153789878,0.623325288296,0.202520951629,13.jpg
0.184183970094,0.60726839304,0.208547621965,1.jpg
0.177109330893,0.571717023849,0.251173704863,48.jpg
0.305674761534,0.563326120377,0.130999013782,28.jpg
0.177156716585,0.569193661213,0.253649681807,436.jpg
0.442614257336,0.421687304974,0.135698452592,283.jpg
0.189260646701,0.576972842216,0.233766511083,133.jpg
0.196090444922,0.572878181934,0.231031432748,57.jpg
0.160767585039,0.57211381197,0.267118543386,181.jpg
0.195519760251,0.620866656303,0.183613523841,363.jpg
0.150202810764,0.566758275032,0.283038884401,15.jpg
0.242202207446,0.443310469389,0.314487278461,417.jpg
0.188854247332,0.591064453125,0.220081314445,270.jpg
0.248688772321,0.615737199783,0.135573998094,319.jpg
0.376204818487,0.48485571146,0.138939514756,243.jpg
0.224699378014,0.597682595253,0.177618026733,469.jpg
0.194172754884,0.59653288126,0.209294423461,6.jpg
0.261797428131,0.557765364647,0.180437222123,164.jpg
0.147511288524,0.605434775352,0.247053951025,390.jpg
0.184233486652,0.589503884315,0.226262658834,201.jpg
0.122978098691,0.513005018234,0.364016830921,221.jpg
0.432334512472,0.440680742264,0.126984745264,280.jpg
0.350450247526,0.509734034538,0.139815747738,304.jpg
0.19998152554,0.509779572487,0.290238916874,219.jpg
0.183266714215,0.586943209171,0.229790017009,301.jpg
0.204027175903,0.641747117043,0.154225826263,21.jpg
0.157660126686,0.550433218479,0.291906684637,485.jpg
0.0935963839293,0.451581269503,0.454822391272,374.jpg
0.140332013369,0.540397465229,0.319270581007,97.jpg
0.168530657887,0.556619405746,0.274849951267,426.jpg
0.188488259912,0.634966731071,0.176545068622,272.jpg
0.333562850952,0.524866044521,0.141571089625,239.jpg
0.243864193559,0.553522586823,0.202613249421,252.jpg
0.117467850447,0.495439618826,0.387092590332,454.jpg
0.201674371958,0.61835873127,0.179966926575,186.jpg
0.189990639687,0.635194003582,0.174815431237,238.jpg
0.38646119833,0.474930822849,0.138607919216,217.jpg
0.257855564356,0.557964384556,0.184180021286,94.jpg
0.170557066798,0.569682717323,0.259760171175,40.jpg
0.368168830872,0.516434848309,0.115396268666,59.jpg
0.156602397561,0.519423186779,0.323974311352,138.jpg
0.180849060416,0.650342524052,0.168808445334,25.jpg
0.173952668905,0.578214228153,0.247833058238,419.jpg
0.234228029847,0.487072169781,0.278699845076,506.jpg
0.155152708292,0.554396271706,0.2904509902,33.jpg
0.275918185711,0.555647671223,0.168434247375,473.jpg
0.132916361094,0.505542874336,0.361540824175,83.jpg
0.169109791517,0.567156195641,0.26373398304,472.jpg
0.168835178018,0.56089413166,0.270270645618,99.jpg
0.102491185069,0.460292309523,0.437216520309,149.jpg
0.17016300559,0.629823863506,0.200013116002,65.jpg
0.150728181005,0.560717701912,0.288554161787,256.jpg
0.434325069189,0.421929359436,0.143745601177,456.jpg
0.193134188652,0.643365979195,0.163499802351,107.jpg
0.216094717383,0.604335486889,0.179569840431,80.jpg
0.189358204603,0.624861836433,0.185779929161,52.jpg
0.189031109214,0.633044242859,0.177924633026,68.jpg
0.200576901436,0.629439115524,0.169983968139,375.jpg
0.205747634172,0.603491187096,0.190761134028,125.jpg
0.177261590958,0.65071606636,0.172022342682,163.jpg
0.184988260269,0.59399241209,0.221019372344,509.jpg
0.184762820601,0.613058030605,0.202179178596,153.jpg
0.191554412246,0.598023235798,0.21042239666,326.jpg
0.460192263126,0.408960402012,0.130847394466,143.jpg
0.225967168808,0.639499783516,0.134532958269,498.jpg
0.178415209055,0.623987138271,0.197597578168,477.jpg
0.132578507066,0.520062744617,0.347358733416,89.jpg
0.217955484986,0.616083502769,0.165961056948,20.jpg
0.164251551032,0.518415212631,0.31733328104,242.jpg
0.174113020301,0.602143168449,0.22374381125,400.jpg
0.166622832417,0.571853876114,0.261523276567,77.jpg
0.327956885099,0.533042430878,0.139000654221,200.jpg
0.457053601742,0.429547786713,0.113398626447,355.jpg
0.162105575204,0.560930907726,0.276963531971,325.jpg
0.269527196884,0.543394982815,0.187077879906,369.jpg
0.21268902719,0.489409714937,0.297901332378,263.jpg
0.139401465654,0.571309030056,0.289289474487,508.jpg
0.159411460161,0.535085558891,0.30550301075,71.jpg
0.173254966736,0.636713445187,0.19003161788,118.jpg
0.17469625175,0.571078598499,0.25422513485,158.jpg
0.141087651253,0.577379584312,0.281532853842,44.jpg
0.197150409222,0.624708771706,0.17814078927,257.jpg
0.289578616619,0.58609443903,0.124326892197,216.jpg
0.220803484321,0.61772030592,0.161476299167,184.jpg
0.435775995255,0.440478354692,0.123745635152,295.jpg
0.191395714879,0.60690009594,0.201704233885,449.jpg
0.25299847126,0.598733127117,0.148268342018,362.jpg
0.159272015095,0.547458589077,0.293269366026,313.jpg
0.161010786891,0.551577925682,0.287411302328,224.jpg
0.234622895718,0.621277332306,0.144099846482,2.jpg
0.145611166954,0.565513551235,0.288875252008,203.jpg
0.18928129971,0.581057786942,0.229660928249,258.jpg
0.174235969782,0.614322781563,0.211441248655,474.jpg
0.243206486106,0.609615445137,0.147178009152,123.jpg
0.117303833365,0.487855225801,0.394840955734,275.jpg
0.179403737187,0.614240884781,0.206355348229,510.jpg
0.246174901724,0.60700404644,0.146821066737,161.jpg
0.29310554266,0.567181348801,0.139713063836,42.jpg
0.466649144888,0.416049420834,0.117301501334,371.jpg
0.371995151043,0.480766654015,0.147238150239,308.jpg
0.139210551977,0.505262196064,0.355527192354,423.jpg
0.246990293264,0.607369422913,0.145640283823,104.jpg
0.152962595224,0.529932141304,0.317105263472,183.jpg
0.46016651392,0.40706717968,0.132766321301,358.jpg
0.477181315422,0.412457376719,0.110361292958,196.jpg
0.220507457852,0.530260682106,0.249231815338,446.jpg
0.174468621612,0.585577905178,0.239953458309,78.jpg
0.189969062805,0.605744242668,0.204286634922,348.jpg
0.198303610086,0.610564768314,0.191131681204,476.jpg
0.191341131926,0.6249538064,0.183705091476,212.jpg
0.196990758181,0.613236963749,0.189772248268,311.jpg
0.199751287699,0.62356865406,0.176680088043,90.jpg
0.263187944889,0.576300859451,0.160511255264,260.jpg
0.111071661115,0.505255103111,0.383673191071,192.jpg
0.207293793559,0.649726808071,0.142979323864,82.jpg
0.199926540256,0.628572523594,0.171500846744,22.jpg
0.154272601008,0.595926880836,0.249800443649,214.jpg
0.194875985384,0.62784332037,0.177280768752,120.jpg
0.0876746326685,0.447144299746,0.465181052685,151.jpg
0.180431589484,0.602938711643,0.216629743576,318.jpg
0.181223616004,0.630123317242,0.188653066754,43.jpg
0.162832975388,0.600479006767,0.236688002944,249.jpg
0.227117180824,0.600953221321,0.171929568052,193.jpg
0.255435019732,0.589475870132,0.155089184642,41.jpg
0.122649945319,0.504384100437,0.372965872288,103.jpg
0.166594043374,0.593148708344,0.240257203579,415.jpg
0.198030441999,0.602482020855,0.199487626553,309.jpg
0.168718755245,0.598277330399,0.233003914356,344.jpg
0.27645277977,0.569628000259,0.15391920507,401.jpg
0.166756376624,0.566011309624,0.267232298851,167.jpg
0.165317863226,0.573585927486,0.261096149683,131.jpg
0.160142034292,0.613284945488,0.226573005319,115.jpg
0.228911474347,0.594825387001,0.176263123751,5.jpg
0.20873939991,0.600023090839,0.191237494349,154.jpg
0.168914377689,0.586440324783,0.244645282626,12.jpg
0.107900112867,0.443995505571,0.448104381561,433.jpg
0.203141689301,0.617117762566,0.17974050343,411.jpg
0.299051731825,0.558686375618,0.142261907458,396.jpg
0.195992425084,0.524890244007,0.279117286205,119.jpg
0.160436689854,0.597226321697,0.242336973548,300.jpg
0.179738819599,0.537971019745,0.282290130854,379.jpg
0.221753105521,0.579365670681,0.198881223798,233.jpg
0.175758197904,0.542682111263,0.281559735537,130.jpg
0.169216305017,0.612347483635,0.218436226249,274.jpg
0.274163931608,0.465055495501,0.260780513287,116.jpg
0.184718638659,0.63622033596,0.179061025381,220.jpg
0.226770967245,0.586493730545,0.186735376716,281.jpg
0.236040949821,0.460187464952,0.303771644831,81.jpg
0.16699552536,0.602633655071,0.230370849371,236.jpg
0.182229250669,0.622585892677,0.19518481195,322.jpg
0.194970756769,0.638037502766,0.16699180007,225.jpg
0.204839289188,0.621119618416,0.174041107297,403.jpg
0.187560707331,0.55985045433,0.252588838339,208.jpg
0.158638179302,0.591217696667,0.250144124031,486.jpg
0.165988832712,0.568939626217,0.265071511269,395.jpg
0.266374230385,0.531524121761,0.202101573348,422.jpg
0.178013443947,0.593262732029,0.228723853827,361.jpg
0.15911193192,0.520480692387,0.320407390594,0.jpg
0.189629420638,0.599227547646,0.211143016815,182.jpg
0.214014396071,0.548988878727,0.236996725202,501.jpg
0.160503640771,0.576601684093,0.262894660234,227.jpg
0.21859818697,0.628083586693,0.153318241239,246.jpg
0.207034081221,0.620276153088,0.172689706087,134.jpg
0.251807302237,0.569577515125,0.178615167737,218.jpg
0.277196884155,0.538955271244,0.183847859502,382.jpg
0.210582718253,0.607906639576,0.181510716677,314.jpg
0.193409308791,0.608073055744,0.198517635465,278.jpg
0.208313092589,0.638371706009,0.153315246105,152.jpg
0.253168046474,0.608947277069,0.137884736061,180.jpg
0.191355094314,0.599479854107,0.209164977074,100.jpg
0.195579841733,0.643634140491,0.160786032677,438.jpg
0.19956150651,0.489699423313,0.310739010572,32.jpg
0.188156932592,0.637130022049,0.174713015556,483.jpg
0.370908558369,0.467997342348,0.161094129086,442.jpg
0.301523417234,0.518281161785,0.180195435882,464.jpg
0.432152658701,0.449412465096,0.118434935808,61.jpg
0.186206743121,0.594633460045,0.219159796834,168.jpg
0.150749564171,0.490887582302,0.358362853527,327.jpg
0.399917513132,0.467835456133,0.13224697113,460.jpg
0.145749986172,0.537754058838,0.316496014595,276.jpg
0.201891452074,0.612774848938,0.18533372879,425.jpg
0.159429296851,0.564564347267,0.276006400585,166.jpg
0.563944816589,0.340330451727,0.0957247838378,79.jpg
0.243727207184,0.521710932255,0.234561815858,31.jpg
0.121084488928,0.452311515808,0.426604032516,247.jpg
0.175480052829,0.582960963249,0.241558894515,122.jpg
0.17978091538,0.560941517353,0.259277582169,14.jpg
0.19496935606,0.611440002918,0.193590700626,338.jpg
0.192483380437,0.615287840366,0.192228734493,462.jpg
0.474579006433,0.398099124432,0.127321854234,505.jpg
0.211382836103,0.502047598362,0.286569535732,394.jpg
0.224499017,0.621476113796,0.154024884105,85.jpg
0.491503894329,0.391771197319,0.116724900901,331.jpg
0.33473649621,0.520685136318,0.144578337669,228.jpg
0.173715755343,0.596555709839,0.229728534818,343.jpg
0.144923090935,0.461084187031,0.393992751837,206.jpg
0.232516542077,0.589773595333,0.17770986259,360.jpg
0.201073482633,0.635327994823,0.163598507643,231.jpg
0.134545221925,0.50469404459,0.360760658979,259.jpg
0.246314868331,0.567171812057,0.186513364315,459.jpg
0.192083477974,0.608535647392,0.19938082993,364.jpg
0.207639500499,0.541148543358,0.251212000847,66.jpg
0.155467301607,0.555754244328,0.288778483868,101.jpg
0.232538625598,0.465189307928,0.302272051573,17.jpg
0.196897432208,0.624742209911,0.178360372782,332.jpg
0.425556749105,0.445993363857,0.128449872136,406.jpg
0.157880663872,0.551173269749,0.290946096182,16.jpg
0.227867215872,0.626210272312,0.145922482014,285.jpg
0.324331730604,0.453168958426,0.222499281168,30.jpg
0.195608854294,0.611878275871,0.192512825131,50.jpg
0.14667570591,0.53475856781,0.318565756083,141.jpg
0.195792078972,0.605240941048,0.198966950178,353.jpg
0.197725772858,0.646398305893,0.155875936151,205.jpg
0.157968491316,0.528123617172,0.313907951117,455.jpg
0.179054066539,0.611522555351,0.209423348308,450.jpg
